case_id,split,liver_volume_ml,left_ratio,lesion_index,mode,nominal_diameter_mm,effective_diameter_mm,actual_to_nominal_ratio,surface_margin_mm,tnr_from_saved_activity,overlap_previous_vox
case_0064,val,948.8235573439999,0.35029122679286495,2,ellipsoid,24.302307394177724,15.595477408711051,0.6417282587927173,0.0,11.36036138617749,0
case_0065,train,1255.023806192,0.34030549057382686,0,ellipsoid,17.74797836694777,22.70782358044203,1.2794597283672053,0.0,7.3680152690900735,0
case_0065,train,1255.023806192,0.34030549057382686,1,ellipsoid,15.137949068462046,30.31923902048327,2.0028630617901517,0.0,10.410287902603761,0
case_0065,train,1255.023806192,0.34030549057382686,2,ellipsoid,18.119305771326836,34.775185506310926,1.9192338793322554,0.0,3.3446884480161496,0
case_0066,val,1491.27983576,0.3506658946149392,0,ellipsoid,32.34412846475202,44.0702162116475,1.3625414659008153,0.0,4.443408307022017,0
case_0066,val,1491.27983576,0.3506658946149392,1,ellipsoid,13.972785657632878,22.919071279454176,1.6402650009115565,0.0,6.63245387834226,0
case_0066,val,1491.27983576,0.3506658946149392,2,spiculated,19.96604696963618,21.104788963567845,1.057033923423271,9.88342046054907,6.259901071862142,0
case_0066,val,1491.27983576,0.3506658946149392,3,ellipsoid,11.259490598274448,24.016837739261685,2.1330305780389693,0.0,6.450067812670662,0
case_0067,train,1540.5861928079999,0.3381536909366067,0,ellipsoid,30.357115975894175,38.75677488245314,1.2766948913470215,0.0,7.439590925410595,0
case_0067,train,1540.5861928079999,0.3381536909366067,1,spiculated,37.18770448599703,33.40351799541348,0.8982409228295207,0.0,7.407928624307657,0
case_0067,train,1540.5861928079999,0.3381536909366067,2,ellipsoid,47.75861112548036,52.19054321974906,1.0927985967310545,0.0,3.5654418187187993,0
case_0067,train,1540.5861928079999,0.3381536909366067,3,ellipsoid,17.995520400928772,34.45402428709168,1.9145889376621452,0.0,3.1550575971412127,0
case_0067,train,1540.5861928079999,0.3381536909366067,4,ellipsoid,32.92510395761731,30.13876308389039,0.915373361392765,0.0,3.9231661769092576,0
case_0068,train,1644.9844164,0.31826771653543307,0,ellipsoid,10.150023864688292,24.6662536231421,2.430167056942147,0.0,8.577342003072019,0
case_0069,train,1529.27422648,0.2971202710333145,0,ellipsoid,36.02576356289425,45.68062192641852,1.2679987156044228,0.0,6.2936639392988125,0
case_0069,train,1529.27422648,0.2971202710333145,1,ellipsoid,29.622588872263204,43.32165455656964,1.4624533575839285,18.22412686523006,5.88782751998959,0
case_0069,train,1529.27422648,0.2971202710333145,2,ellipsoid,13.245632783107396,27.27246746893202,2.0589780734155276,0.0,5.905073026119522,0
case_0070,val,1327.299499448,0.3046646281959534,0,ellipsoid,39.61837308291626,43.40935045289601,1.0956873560165057,0.0,11.64251673834639,0
case_0071,train,1694.5498261120001,0.3495209947003669,0,spiculated,29.72602524889683,30.438372814134258,1.0239637677514206,9.88342046054907,12.029661851928083,0
case_0071,train,1694.5498261120001,0.3495209947003669,1,ellipsoid,27.548681106176723,41.836022248441395,1.5186216025079071,0.0,9.854167768649175,0
case_0071,train,1694.5498261120001,0.3495209947003669,2,ellipsoid,32.83135412757774,35.090521752681624,1.0688112837601853,0.0,20.52767517730613,0
case_0071,train,1694.5498261120001,0.3495209947003669,3,spiculated,11.74082377733114,10.490320136880253,0.8934909794945287,14.659481573370867,14.77642220606438,0
case_0072,val,1309.252163856,0.35041551246537395,0,ellipsoid,26.062747104712045,37.19411760282141,1.4270988953461798,0.0,4.653697680245406,0
case_0072,val,1309.252163856,0.35041551246537395,1,ellipsoid,26.025334187447204,31.470960410640753,1.2092432774915196,6.25082394568908,10.162668586816427,0
case_0072,val,1309.252163856,0.35041551246537395,2,ellipsoid,13.083992925515535,27.198357137654785,2.078750523061989,0.0,8.387827213608384,0
case_0073,train,1156.583793872,0.29871584291473796,0,ellipsoid,37.015916310313436,48.622093553297894,1.3135455879488989,0.0,3.6093805085053137,0
case_0074,train,1379.714488464,0.27431468268869696,0,ellipsoid,32.08388785412328,26.355042537340776,0.8214416736889865,0.0,3.977814215541684,0
case_0074,train,1379.714488464,0.27431468268869696,1,spiculated,17.818821780596334,17.589792186315965,0.9871467599204696,19.76684092109814,2.2104585867013333,0
case_0075,val,1708.02056464,0.32032355915065724,0,ellipsoid,11.897658993768692,19.062176746126777,1.6021787778680199,0.0,7.541597531313218,0
case_0075,val,1708.02056464,0.32032355915065724,1,ellipsoid,11.484949444105087,25.196872593506285,2.1939036576638267,15.936536637550832,2.4667833535491988,0
case_0075,val,1708.02056464,0.32032355915065724,2,spiculated,17.38118870333397,16.451695018652085,0.9465230082621684,20.25498457170481,7.336367294876079,0
case_0075,val,1708.02056464,0.32032355915065724,3,spiculated,32.81835949798719,32.22958706336826,0.9820596628343033,7.655664569454437,6.655271570166153,0
case_0076,train,1023.9488299039999,0.3508180131556755,0,ellipsoid,18.613177300754163,36.46463230918462,1.9590761813517545,0.0,7.102715687470193,0
case_0076,train,1023.9488299039999,0.3508180131556755,1,spiculated,44.38009623367478,36.21486671506087,0.8160159573421951,0.0,8.353685735110274,0
case_0076,train,1023.9488299039999,0.3508180131556755,2,ellipsoid,18.083785869693386,29.330527397950586,1.6219240600003793,0.0,17.241024202641242,2
case_0076,train,1023.9488299039999,0.3508180131556755,3,spiculated,20.09908526726781,19.50564128645204,0.9704740801422332,0.0,11.685992407285564,0
case_0077,val,1116.689683616,0.2570368079183421,0,ellipsoid,58.114705514947104,76.23925036689995,1.3118753625498665,0.0,3.6384247635699016,0
case_0077,val,1116.689683616,0.2570368079183421,1,ellipsoid,39.64868783150935,35.74779989847726,0.901613694011533,0.0,2.0658178220603425,0
case_0077,val,1116.689683616,0.2570368079183421,2,spiculated,25.41866652690762,19.50564128645204,0.7673746876455463,0.0,4.974298863591693,0
case_0077,val,1116.689683616,0.2570368079183421,3,spiculated,28.598151696737773,23.1264949638554,0.8086709661902195,0.0,4.6960452906463,0
case_0077,val,1116.689683616,0.2570368079183421,4,spiculated,27.045763854222336,22.383381636023167,0.8276113685185753,0.0,1.9555397708130742,0
case_0078,train,1068.16048456,0.3503637833468068,0,ellipsoid,24.488782366418718,25.109986135992994,1.0253668704421224,0.0,8.039937952946122,0
case_0078,train,1068.16048456,0.3503637833468068,1,ellipsoid,32.463529095926496,33.69654627790456,1.0379816124838006,0.0,11.16765624491382,0
case_0078,train,1068.16048456,0.3503637833468068,2,spiculated,50.865784189797594,44.351463237654414,0.8719311801458516,0.0,7.356200628054714,0
case_0079,train,1579.0123379679999,0.2704254621021547,0,ellipsoid,17.275971986292117,24.484208216193156,1.417240560219739,0.0,3.898775254006438,0
case_0079,train,1579.0123379679999,0.2704254621021547,1,ellipsoid,16.39092684943083,24.016837739261685,1.465251962862348,0.0,3.7395349534914817,0
case_0079,train,1579.0123379679999,0.2704254621021547,2,ellipsoid,12.797461888340402,26.590367868788128,2.0777844935810483,0.0,5.128214816136922,0
case_0079,train,1579.0123379679999,0.2704254621021547,3,ellipsoid,19.42408635551027,30.378922715894102,1.5639820663830677,0.0,3.4526188061741347,0
case_0080,train,1618.3019920079998,0.349180940184622,0,ellipsoid,16.399538599348332,25.196872593506285,1.5364378967654329,0.0,3.859052002521562,0
case_0080,train,1618.3019920079998,0.349180940184622,1,ellipsoid,11.755979696805603,28.1320027639559,2.39299518113323,0.0,2.045306539733928,0
case_0080,train,1618.3019920079998,0.349180940184622,2,ellipsoid,19.215652670771338,35.48780669766615,1.8468176598365644,0.0,3.9220646556404017,0
case_0081,train,1227.564223808,0.3493950478334271,0,spiculated,21.426773799652196,21.104788963567845,0.9849727803590489,4.42,4.171427929068602,0
case_0082,train,1062.720378616,0.23060047127650932,0,ellipsoid,15.075356360686609,15.818300047653,1.0492819983283337,0.0,2.1072537887498775,0
case_0082,train,1062.720378616,0.23060047127650932,1,ellipsoid,22.092675334309735,23.727450071479502,1.0739962323454315,0.0,6.7284097531677505,0
case_0082,train,1062.720378616,0.23060047127650932,2,ellipsoid,17.57097687645035,21.22749398214435,1.2080998188891068,0.0,7.201297695793556,0
case_0082,train,1062.720378616,0.23060047127650932,3,ellipsoid,17.314912349625057,29.583935438527345,1.7085812992387435,0.0,6.557379888410473,0
case_0082,train,1062.720378616,0.23060047127650932,4,ellipsoid,36.7109847300252,32.070032038804634,0.8735813619451939,0.0,3.785359919392204,0
case_0083,train,1139.572668936,0.3373493975903614,0,ellipsoid,17.39609090936205,28.941997843616633,1.6637069784477225,0.0,13.115718369948112,0
case_0083,train,1139.572668936,0.3373493975903614,1,spiculated,11.673605189407642,10.490320136880253,0.8986358512791683,6.25082394568908,9.40330835709989,0
case_0083,train,1139.572668936,0.3373493975903614,2,ellipsoid,23.965726211897646,32.439900270631284,1.35359554656544,9.88342046054907,16.712282904190815,0
case_0084,train,1491.970642864,0.3495196203264267,0,ellipsoid,21.603552553394408,32.69901588225649,1.5135943869157173,0.0,8.892599996971311,0
case_0084,train,1491.970642864,0.3495196203264267,1,ellipsoid,19.398398833487548,28.475109783268046,1.4679103171191288,0.0,6.559645415125118,0
case_0084,train,1491.970642864,0.3495196203264267,2,spiculated,23.006522065627465,23.62940163867253,1.0270740432329695,0.0,14.692470756404868,0
case_0085,train,1297.508443088,0.351124717156928,0,spiculated,17.806659647140368,17.589792186315965,0.9878209914087266,0.0,4.902985529480673,0
case_0085,train,1297.508443088,0.351124717156928,1,ellipsoid,10.640436065183238,18.10743335753044,1.7017566993123616,0.0,13.035687208441484,0
case_0086,train,1375.655996728,0.3509509760843638,0,ellipsoid,12.208962696050927,18.10743335753044,1.4831262743875377,0.0,13.790754130895321,0
case_0086,train,1375.655996728,0.3509509760843638,1,ellipsoid,12.52111551953594,23.430825850030068,1.8713049818502487,0.0,10.562249700873814,0
case_0086,train,1375.655996728,0.3509509760843638,2,ellipsoid,11.814593488008159,22.492570591452406,1.9037955571033756,0.0,9.43374074615602,0
case_0086,train,1375.655996728,0.3509509760843638,3,ellipsoid,38.43467998549063,48.78432290346749,1.2692787587117655,0.0,13.181154538383685,6
case_0087,train,1473.059798392,0.28137639955448734,0,ellipsoid,14.13250375301187,28.1320027639559,1.9905887347074298,0.0,11.926080201669102,0
case_0087,train,1473.059798392,0.28137639955448734,1,ellipsoid,44.542023116380705,46.76130524373521,1.0498244572671496,0.0,23.530128399740708,0
case_0087,train,1473.059798392,0.28137639955448734,2,spiculated,33.78699908127787,34.59239534741099,1.0238374607995124,0.0,12.016293114281849,0
case_0087,train,1473.059798392,0.28137639955448734,3,ellipsoid,22.307959464982474,29.95609942705346,1.34284354757218,0.0,20.85680723647807,0
case_0087,train,1473.059798392,0.28137639955448734,4,ellipsoid,19.58533952902618,34.3611558466806,1.7544324823042323,0.0,26.541874789313464,0
case_0088,train,1466.583481792,0.3499764484220443,0,ellipsoid,15.330843178950925,20.855004684959624,1.3603299206395452,0.0,2.7142815988784688,0
case_0089,train,1348.023712568,0.34386009864838896,0,spiculated,14.364881270757781,14.100646845527967,0.9816055266834882,0.0,11.324748656337398,0
case_0089,train,1348.023712568,0.34386009864838896,1,ellipsoid,28.736477543441236,33.10525637570664,1.1520290308950034,0.0,13.245209154184307,0
case_0089,train,1348.023712568,0.34386009864838896,2,ellipsoid,27.76979358935047,44.0702162116475,1.5869839316540015,0.0,10.073029915570531,0
case_0089,train,1348.023712568,0.34386009864838896,3,spiculated,10.978579963534102,10.490320136880253,0.9555261401496707,0.0,10.694712271831124,0
case_0089,train,1348.023712568,0.34386009864838896,4,ellipsoid,28.925747087917472,31.1909548174221,1.0783111227039257,0.0,20.817567448924063,0
case_0090,train,1459.76176164,0.27755102040816326,0,ellipsoid,42.08208498659194,44.379392378056835,1.0545911019427117,0.0,19.528968698684086,0
case_0090,train,1459.76176164,0.27755102040816326,1,ellipsoid,21.040762830005473,26.03458471264682,1.237340343740762,0.0,13.242101405051013,0
case_0090,train,1459.76176164,0.27755102040816326,2,ellipsoid,17.05188028678224,27.8513655721599,1.6333310522798403,0.0,18.54784106118051,0
case_0090,train,1459.76176164,0.27755102040816326,3,ellipsoid,25.485708661112486,25.706037503481504,1.00864519191123,0.0,11.593200689575509,0
case_0090,train,1459.76176164,0.27755102040816326,4,ellipsoid,17.010531367920343,17.03974717999831,1.0017175131949767,0.0,17.73736033555434,0
case_0091,train,1133.0963523359999,0.3490321597317482,0,ellipsoid,55.72556354551938,57.867584006260834,1.0384387402200383,0.0,17.443819082266423,0
case_0091,train,1133.0963523359999,0.3490321597317482,1,spiculated,51.184026206492376,36.13084120035953,0.7059007248588927,0.0,18.617519295843383,0
case_0091,train,1133.0963523359999,0.3490321597317482,2,ellipsoid,28.295748815335738,30.259319419605394,1.0693945446393502,0.0,25.758265603969342,6
case_0092,train,1314.519568024,0.34993102542205873,0,spiculated,35.21817767261166,33.88910215075065,0.9622616611734969,0.0,14.54366913665678,0
case_0092,train,1314.519568024,0.34993102542205873,1,spiculated,19.516448729522917,17.589792186315965,0.9012803727815265,0.0,16.788458257962162,0
case_0092,train,1314.519568024,0.34993102542205873,2,spiculated,10.710798535719068,10.490320136880253,0.979415316411419,4.42,16.61147873377239,0
case_0092,train,1314.519568024,0.34993102542205873,3,ellipsoid,23.12838646243007,34.775185506310926,1.5035716202165685,4.42,14.46033313442804,0
case_0093,train,1416.759019416,0.27415127689400864,0,ellipsoid,11.605480230138532,28.407149835670907,2.447735834481002,4.42,10.245521386557199,0
case_0093,train,1416.759019416,0.27415127689400864,1,ellipsoid,53.382210175021285,50.673596583402556,0.9492599953666558,0.0,4.351119561608142,0
case_0093,train,1416.759019416,0.27415127689400864,2,ellipsoid,22.63671727630525,29.583935438527345,1.306900425420519,0.0,4.416660871222578,0
case_0094,train,1643.516451304,0.35112698996479796,0,spiculated,18.926240748625897,16.24602727046464,0.8583863793259711,0.0,7.740756655814775,0
case_0094,train,1643.516451304,0.35112698996479796,1,ellipsoid,33.551098584161416,41.10078283673436,1.2250204783499086,0.0,10.409867558682143,0
case_0095,train,1461.834182952,0.33232913934668323,0,spiculated,16.918306781477746,16.451695018652085,0.9724197126312599,9.88342046054907,10.98934066030454,0
case_0095,train,1461.834182952,0.33232913934668323,1,ellipsoid,10.016281064919408,24.6662536231421,2.462615961280492,0.0,21.47387902603326,0
case_0095,train,1461.834182952,0.33232913934668323,2,ellipsoid,17.296336080520916,30.13876308389039,1.7424940717839414,0.0,19.049123745702055,0
case_0095,train,1461.834182952,0.33232913934668323,3,ellipsoid,13.871141572865653,24.484208216193156,1.7651184718702961,0.0,11.511044181110098,0
case_0096,train,1592.8284800479998,0.30613683183345985,0,spiculated,59.60286558343603,50.08884903227284,0.8403765245507393,0.0,8.177084537945476,0
case_0096,train,1592.8284800479998,0.30613683183345985,1,ellipsoid,20.258976638833794,37.23381252900107,1.8378920708970437,0.0,3.5680475138483345,0
case_0096,train,1592.8284800479998,0.30613683183345985,2,ellipsoid,51.80993883049528,56.5060786002056,1.0906416775567813,0.0,5.867290538979639,0
case_0096,train,1592.8284800479998,0.30613683183345985,3,ellipsoid,11.85026865599196,25.109986135992994,2.118938132537308,0.0,5.066510372067674,0
case_0097,train,1604.39949904,0.34930032292787944,0,spiculated,36.004260031697044,33.10525637570664,0.9194816487427262,0.0,9.915682083407603,0
case_0097,train,1604.39949904,0.34930032292787944,1,spiculated,39.4303166659641,35.57489368907025,0.9022218611746069,0.0,8.572790517976339,0
case_0097,train,1604.39949904,0.34930032292787944,2,spiculated,35.43704277307232,33.05502070463765,0.9327815787652375,0.0,3.0863458926719147,0
case_0097,train,1604.39949904,0.34930032292787944,3,ellipsoid,28.201102852833472,44.87621789665507,1.5912930118669522,0.0,8.370392170310597,0
case_0097,train,1604.39949904,0.34930032292787944,4,ellipsoid,33.59382546413863,39.44001231471225,1.1740256362531387,0.0,8.167465024577133,0
case_0098,test,960.394576336,0.26497032907750406,0,ellipsoid,15.63816303967077,21.34879658088418,1.3651729123636018,0.0,6.46630896090795,0
case_0098,test,960.394576336,0.26497032907750406,1,ellipsoid,19.691547499981596,32.17657777844143,1.6340299196125394,0.0,2.3747788793460627,0
case_0099,train,1079.558801776,0.3506638937769957,0,ellipsoid,30.93967783975001,27.992387548872284,0.9047407569612386,0.0,8.38684823965439,0
case_0099,train,1079.558801776,0.3506638937769957,1,spiculated,10.086247282982098,10.490320136880253,1.0400617635639295,4.42,14.8033770258369,0
case_0099,train,1079.558801776,0.3506638937769957,2,ellipsoid,12.573608676986902,24.484208216193156,1.9472697811095288,9.88342046054907,10.0509566427326,0
case_0099,train,1079.558801776,0.3506638937769957,3,spiculated,52.991295011561135,42.05473582403368,0.7936159290853069,0.0,2.8924792416988394,0
case_0099,train,1079.558801776,0.3506638937769957,4,ellipsoid,56.25607193329539,45.308786419746276,0.8054025967804923,0.0,4.21262070153631,0
